bc_label,model_output,row_num,dist,abs_dist
4,4,row03027,0,0
1,1,row00901,0,0
8,8,row16723,0,0
7,7,row22889,0,0
7,7,row06930,0,0
7,7,row22921,0,0
11,11,row09820,0,0
10,10,row08782,0,0
11,11,row09954,0,0
7,7,row06108,0,0
12,12,row12140,0,0
6,6,row19653,0,0
7,7,row22389,0,0
9,9,row07935,0,0
1,1,row00533,0,0
9,9,row07750,0,0
2,2,row01705,0,0
2,2,row01401,0,0
2,2,row01339,0,0
8,8,row07312,0,0
12,12,row11748,0,0
5,5,row03581,0,0
6,6,row04909,0,0
5,5,row04008,0,0
7,7,row21507,0,0
6,6,row15622,0,0
11,11,row09739,0,0
11,11,row10496,0,0
3,3,row02001,0,0
10,10,row09037,0,0
1,1,row00821,0,0
11,11,row09588,0,0
7,7,row21119,0,0
10,10,row09311,0,0
9,9,row07996,0,0
8,8,row17010,0,0
12,12,row11991,0,0
5,5,row03820,0,0
5,5,row13108,0,0
8,8,row14087,0,0
8,8,row16830,0,0
11,11,row10144,0,0
4,4,row03243,0,0
4,4,row23635,0,0
0,0,row00293,0,0
10,10,row08855,0,0
10,10,row08819,0,0
7,7,row21593,0,0
1,1,row00759,0,0
6,6,row15420,0,0
12,12,row12048,0,0
11,11,row09934,0,0
4,4,row23347,0,0
5,5,row13599,0,0
4,4,row23459,0,0
0,0,row00387,0,0
0,0,row00468,0,0
7,7,row22445,0,0
8,8,row17331,0,0
11,11,row09855,0,0
6,6,row18806,0,0
12,12,row12260,0,0
12,12,row12162,0,0
4,4,row02557,0,0
8,8,row16766,0,0
8,8,row14831,0,0
5,5,row03724,0,0
8,8,row06974,0,0
12,12,row11997,0,0
12,12,row12013,0,0
5,5,row03626,0,0
2,2,row01374,0,0
12,12,row12339,0,0
1,1,row00891,0,0
6,6,row16478,0,0
8,8,row14213,0,0
8,8,row17235,0,0
4,4,row02547,0,0
12,12,row11056,0,0
2,2,row00947,0,0
5,5,row13138,0,0
7,7,row06395,0,0
7,7,row06756,0,0
11,11,row09743,0,0
7,7,row12947,0,0
3,3,row01997,0,0
10,10,row08728,0,0
8,8,row07228,0,0
3,3,row01857,0,0
11,11,row10887,0,0
5,5,row03619,0,0
10,10,row09187,0,0
5,5,row04047,0,0
4,4,row23504,0,0
4,4,row02647,0,0
12,12,row12377,0,0
8,8,row14778,0,0
3,3,row01971,0,0
12,12,row11126,0,0
5,5,row04263,0,0
12,12,row12221,0,0
2,2,row01533,0,0
12,12,row11038,0,0
10,10,row09394,0,0
4,4,row23335,0,0
6,6,row18779,0,0
7,7,row20777,0,0
6,6,row19341,0,0
2,2,row01672,0,0
2,2,row01525,0,0
8,8,row07506,0,0
11,11,row10645,0,0
12,12,row11358,0,0
7,7,row22757,0,0
9,9,row08611,0,0
5,5,row03449,0,0
4,4,row02563,0,0
10,10,row08762,0,0
11,11,row10189,0,0
12,12,row12297,0,0
0,0,row00451,0,0
5,5,row03578,0,0
12,12,row11089,0,0
9,9,row18472,0,0
8,8,row07694,0,0
6,6,row20278,0,0
1,1,row00764,0,0
1,1,row00484,0,0
7,7,row06942,0,0
4,4,row03038,0,0
5,5,row04473,0,0
0,0,row00058,0,0
8,8,row15009,0,0
8,8,row16724,0,0
8,8,row13974,0,0
12,12,row12252,0,0
12,12,row11987,0,0
4,4,row23481,0,0
10,10,row08877,0,0
10,10,row09335,0,0
3,3,row01795,0,0
6,6,row16392,0,0
5,5,row03580,0,0
0,0,row00357,0,0
5,5,row13283,0,0
6,6,row19165,0,0
4,4,row23673,0,0
7,7,row12824,0,0
8,8,row14099,0,0
6,6,row19668,0,0
10,10,row09316,0,0
8,8,row17329,0,0
8,8,row15057,0,0
12,12,row12334,0,0
7,7,row06789,0,0
6,6,row20561,0,0
4,4,row23632,0,0
9,9,row17907,0,0
8,8,row15000,0,0
7,7,row06719,0,0
1,1,row00808,0,0
9,9,row07783,0,0
5,5,row13080,0,0
7,7,row20921,0,0
1,1,row00589,0,0
12,12,row11545,0,0
8,8,row17149,0,0
9,9,row18500,0,0
7,7,row12583,0,0
2,2,row01052,0,0
12,12,row11294,0,0
6,6,row04861,0,0
7,7,row22617,0,0
12,12,row11064,0,0
8,8,row14827,0,0
8,8,row17423,0,0
1,1,row00752,0,0
12,12,row12101,0,0
5,5,row13047,0,0
6,6,row15991,0,0
7,7,row22388,0,0
10,10,row08773,0,0
8,8,row07037,0,0
8,8,row14067,0,0
7,7,row20905,0,0
9,9,row08072,0,0
6,6,row15549,0,0
4,4,row02612,0,0
4,4,row03118,0,0
8,8,row07327,0,0
10,10,row08726,0,0
8,8,row14314,0,0
0,0,row00391,0,0
4,4,row03170,0,0
6,6,row20073,0,0
9,9,row18279,0,0
6,6,row05546,0,0
9,9,row08235,0,0
10,10,row08673,0,0
8,8,row06969,0,0
0,0,row00389,0,0
11,11,row10520,0,0
8,8,row15050,0,0
10,10,row09306,0,0
8,8,row13941,0,0
3,3,row02009,0,0
0,0,row00199,0,0
7,7,row21865,0,0
8,8,row13828,0,0
7,7,row21101,0,0
4,4,row02861,0,0
6,6,row19400,0,0
12,12,row11003,0,0
7,7,row12483,0,0
6,6,row20415,0,0
11,11,row09882,0,0
0,0,row00324,0,0
12,12,row11220,0,0
9,9,row08567,0,0
6,6,row15984,0,0
12,12,row11779,0,0
6,6,row20085,0,0
6,6,row19522,0,0
11,11,row10572,0,0
12,12,row11578,0,0
5,5,row13171,0,0
4,4,row23720,0,0
9,9,row08033,0,0
2,2,row01178,0,0
7,7,row20832,0,0
4,4,row03232,0,0
0,0,row00107,0,0
10,10,row09103,0,0
7,7,row22219,0,0
0,0,row00259,0,0
9,9,row07969,0,0
12,12,row11106,0,0
11,11,row10062,0,0
6,6,row16213,0,0
7,7,row21065,0,0
12,12,row12076,0,0
7,7,row20838,0,0
6,6,row19025,0,0
4,4,row23270,0,0
10,10,row09005,0,0
8,8,row17408,0,0
10,10,row09112,0,0
4,4,row02954,0,0
11,11,row10282,0,0
5,5,row13570,0,0
6,6,row20346,0,0
5,5,row13694,0,0
5,5,row13314,0,0
6,6,row05917,0,0
0,0,row00287,0,0
6,6,row16225,0,0
2,2,row01432,0,0
11,11,row10649,0,0
8,8,row17488,0,0
9,9,row18294,0,0
6,6,row15304,0,0
7,7,row22860,0,0
2,2,row01079,0,0
6,6,row04721,0,0
7,7,row21655,0,0
7,7,row21140,0,0
7,7,row20646,0,0
4,4,row23362,0,0
6,6,row16249,0,0
7,7,row22171,0,0
8,8,row14163,0,0
12,12,row11100,0,0
11,11,row10421,0,0
5,5,row13265,0,0
11,11,row10695,0,0
11,11,row10882,0,0
6,6,row19976,0,0
7,7,row12921,0,0
8,8,row07256,0,0
3,3,row02404,0,0
10,10,row09503,0,0
11,11,row09756,0,0
5,5,row04324,0,0
5,5,row13112,0,0
8,8,row17376,0,0
9,9,row18245,0,0
3,3,row02345,0,0
6,6,row16253,0,0
2,2,row01760,0,0
12,12,row11693,0,0
4,4,row23413,0,0
6,6,row19028,0,0
11,11,row10959,0,0
10,10,row09529,0,0
0,0,row00312,0,0
7,7,row20781,0,0
5,5,row04216,0,0
2,2,row01713,0,0
8,8,row07213,0,0
8,8,row15052,0,0
0,0,row00045,0,0
7,7,row22077,0,0
7,7,row06525,0,0
6,6,row04650,0,0
5,5,row04369,0,0
8,8,row14185,0,0
8,8,row17196,0,0
6,6,row19035,0,0
7,7,row21736,0,0
10,10,row09094,0,0
6,6,row19416,0,0
3,3,row02123,0,0
12,12,row12078,0,0
4,4,row23453,0,0
8,8,row07566,0,0
11,11,row10155,0,0
6,6,row04702,0,0
6,6,row20504,0,0
12,12,row11182,0,0
6,6,row20295,0,0
2,2,row01000,0,0
7,7,row12982,0,0
3,3,row01885,0,0
8,8,row07409,0,0
5,5,row03542,0,0
11,11,row09621,0,0
6,6,row05560,0,0
8,8,row14759,0,0
2,2,row01678,0,0
2,2,row01336,0,0
7,7,row21200,0,0
11,11,row10549,0,0
12,12,row11689,0,0
8,8,row17116,0,0
3,3,row02456,0,0
12,12,row11876,0,0
12,12,row11263,0,0
9,9,row17940,0,0
11,11,row10557,0,0
6,6,row16070,0,0
7,7,row06127,0,0
11,11,row09677,0,0
0,0,row00309,0,0
10,10,row09079,0,0
5,5,row13118,0,0
9,9,row08544,0,0
1,1,row00569,0,0
5,5,row13090,0,0
6,6,row20150,0,0
8,8,row13845,0,0
5,5,row13052,0,0
6,6,row15301,0,0
2,2,row01661,0,0
7,7,row22938,0,0
3,3,row02179,0,0
8,8,row07276,0,0
7,7,row20614,0,0
6,6,row18721,0,0
7,7,row06559,0,0
6,6,row15988,0,0
6,6,row05809,0,0
8,8,row14685,0,0
2,2,row01771,0,0
7,7,row21452,0,0
6,6,row16623,0,0
6,6,row15648,0,0
2,2,row01415,0,0
7,7,row06499,0,0
9,9,row18610,0,0
11,11,row09670,0,0
8,8,row14308,0,0
7,7,row22324,0,0
12,12,row12219,0,0
12,12,row11969,0,0
11,11,row10666,0,0
6,6,row19369,0,0
8,8,row14720,0,0
11,11,row10965,0,0
10,10,row08677,0,0
12,12,row11842,0,0
8,8,row15109,0,0
11,11,row10671,0,0
6,6,row04679,0,0
8,8,row07674,0,0
9,9,row08529,0,0
12,12,row11532,0,0
2,2,row01685,0,0
7,7,row22879,0,0
12,12,row11132,0,0
11,11,row10706,0,0
7,7,row20878,0,0
4,4,row02706,0,0
6,6,row15750,0,0
5,5,row04054,0,0
8,8,row14347,0,0
6,6,row04543,0,0
6,6,row19298,0,0
8,8,row17359,0,0
9,9,row08239,0,0
6,6,row18845,0,0
12,12,row11904,0,0
8,8,row15155,0,0
7,7,row20785,0,0
3,3,row01929,0,0
2,2,row01471,0,0
6,6,row15678,0,0
1,1,row00570,0,0
11,11,row10518,0,0
6,6,row20168,0,0
12,12,row11203,0,0
6,6,row15306,0,0
11,11,row10129,0,0
4,4,row23249,0,0
4,4,row23452,0,0
12,12,row12039,0,0
11,11,row09964,0,0
7,7,row21893,0,0
6,6,row19826,0,0
6,6,row05685,0,0
6,6,row19187,0,0
5,5,row04144,0,0
6,6,row20407,0,0
5,5,row03722,0,0
10,10,row09000,0,0
0,0,row00187,0,0
12,12,row11369,0,0
10,10,row09092,0,0
7,7,row21884,0,0
10,10,row09348,0,0
7,7,row22705,0,0
7,7,row21615,0,0
5,5,row04398,0,0
8,8,row06981,0,0
11,11,row09648,0,0
5,5,row13152,0,0
7,7,row12736,0,0
3,3,row01933,0,0
7,7,row20720,0,0
8,8,row14082,0,0
7,7,row21699,0,0
6,6,row18873,0,0
2,2,row01309,0,0
9,9,row18069,0,0
7,7,row12637,0,0
7,7,row22334,0,0
2,2,row01515,0,0
10,10,row09360,0,0
8,8,row14941,0,0
2,2,row01444,0,0
7,7,row22104,0,0
10,10,row08975,0,0
8,8,row14094,0,0
2,2,row01070,0,0
6,6,row19320,0,0
8,8,row14187,0,0
2,2,row01641,0,0
11,11,row09914,0,0
3,3,row02011,0,0
10,10,row09492,0,0
11,11,row09910,0,0
10,10,row08900,0,0
2,2,row01129,0,0
1,1,row00601,0,0
12,12,row12217,0,0
0,0,row00140,0,0
9,9,row08121,0,0
8,8,row17092,0,0
8,8,row14698,0,0
11,11,row10298,0,0
12,12,row12236,0,0
8,8,row07486,0,0
12,12,row11928,0,0
9,9,row18331,0,0
12,12,row11103,0,0
7,7,row06204,0,0
8,8,row14292,0,0
12,12,row11908,0,0
11,11,row09645,0,0
12,12,row11227,0,0
12,12,row12033,0,0
6,6,row16438,0,0
6,6,row20393,0,0
3,3,row02220,0,0
9,9,row08346,0,0
7,7,row22937,0,0
0,0,row00229,0,0
12,12,row12169,0,0
12,12,row11889,0,0
7,7,row21942,0,0
0,0,row00408,0,0
5,5,row03453,0,0
5,5,row13397,0,0
6,6,row15745,0,0
7,7,row21643,0,0
11,11,row10905,0,0
6,6,row05431,0,0
12,12,row11820,0,0
12,12,row11319,0,0
7,7,row22689,0,0
7,7,row06597,0,0
3,3,row02278,0,0
1,1,row00761,0,0
8,8,row14467,0,0
3,3,row01937,0,0
9,9,row18443,0,0
5,5,row03775,0,0
11,11,row10861,0,0
4,4,row23593,0,0
11,11,row10085,0,0
6,6,row20566,0,0
11,11,row10642,0,0
3,3,row02459,0,0
10,10,row08826,0,0
2,2,row01619,0,0
7,7,row20861,0,0
8,8,row17352,0,0
2,2,row01458,0,0
9,9,row18150,0,0
7,7,row06586,0,0
3,3,row01990,0,0
9,9,row17854,0,0
3,3,row01960,0,0
12,12,row11210,0,0
7,7,row22544,0,0
9,9,row08110,0,0
6,6,row20521,0,0
7,7,row06118,0,0
1,1,row00758,0,0
10,10,row08946,0,0
8,8,row14005,0,0
8,8,row07289,0,0
5,5,row13195,0,0
7,7,row21137,0,0
7,7,row06425,0,0
12,12,row11318,0,0
0,0,row00426,0,0
11,11,row10309,0,0
12,12,row11993,0,0
12,12,row10992,0,0
5,5,row04156,0,0
5,5,row13232,0,0
6,6,row16504,0,0
12,12,row12230,0,0
0,0,row00313,0,0
8,8,row17183,0,0
0,0,row00394,0,0
3,3,row01895,0,0
3,3,row02313,0,0
7,7,row20958,0,0
1,1,row00496,0,0
10,10,row08831,0,0
6,6,row20095,0,0
6,6,row05229,0,0
11,11,row10540,0,0
12,12,row12250,0,0
9,9,row07836,0,0
6,6,row19151,0,0
5,5,row03741,0,0
1,1,row00880,0,0
9,9,row08187,0,0
4,4,row23695,0,0
12,12,row11973,0,0
5,5,row04017,0,0
12,12,row11927,0,0
5,5,row03968,0,0
6,6,row05885,0,0
9,9,row18117,0,0
11,11,row10439,0,0
7,7,row21883,0,0
12,12,row11149,0,0
6,6,row16508,0,0
12,12,row11832,0,0
1,1,row00552,0,0
8,8,row14297,0,0
5,5,row13367,0,0
11,11,row10178,0,0
6,6,row15464,0,0
10,10,row09568,0,0
5,5,row03947,0,0
6,6,row04989,0,0
12,12,row11962,0,0
9,9,row18022,0,0
0,0,row00346,0,0
8,8,row17032,0,0
7,7,row06909,0,0
11,11,row10579,0,0
8,8,row07045,0,0
11,11,row10545,0,0
12,12,row11751,0,0
0,0,row00425,0,0
7,7,row06521,0,0
4,4,row23263,0,0
2,2,row01258,0,0
6,6,row19782,0,0
12,12,row11803,0,0
2,2,row01466,0,0
9,9,row07854,0,0
4,4,row02634,0,0
6,6,row20380,0,0
9,9,row17825,0,0
4,4,row03180,0,0
7,7,row22857,0,0
12,12,row12274,0,0
7,7,row22866,0,0
8,8,row15040,0,0
7,7,row22098,0,0
4,4,row23676,0,0
7,7,row21022,0,0
4,4,row03229,0,0
6,6,row15558,0,0
12,12,row11348,0,0
5,5,row04394,0,0
6,6,row19063,0,0
12,12,row11806,0,0
6,6,row19828,0,0
10,10,row09346,0,0
8,8,row17213,0,0
10,10,row09569,0,0
11,11,row10667,0,0
7,7,row20601,0,0
11,11,row10490,0,0
4,4,row02982,0,0
8,8,row17003,0,0
6,6,row05887,0,0
7,7,row22335,0,0
11,11,row10188,0,0
8,8,row14017,0,0
12,12,row11260,0,0
6,6,row04483,0,0
7,7,row21473,0,0
8,8,row06970,0,0
4,4,row03127,0,0
5,5,row13373,0,0
9,9,row08329,0,0
6,6,row19613,0,0
5,5,row13779,0,0
9,9,row07918,0,0
10,10,row09014,0,0
4,4,row23613,0,0
5,5,row03582,0,0
5,5,row03823,0,0
2,2,row01489,0,0
2,2,row01235,0,0
10,10,row09534,0,0
12,12,row11652,0,0
2,2,row01694,0,0
5,5,row04201,0,0
4,4,row02880,0,0
6,6,row15924,0,0
2,2,row01263,0,0
12,12,row11189,0,0
7,7,row21050,0,0
12,12,row11173,0,0
11,11,row10243,0,0
0,0,row00094,0,0
1,1,row00892,0,0
6,6,row19160,0,0
6,6,row15300,0,0
6,6,row04510,0,0
12,12,row12353,0,0
12,12,row12163,0,0
9,9,row08610,0,0
7,7,row20677,0,0
7,7,row20969,0,0
8,8,row16774,0,0
2,2,row01118,0,0
12,12,row11035,0,0
7,7,row21872,0,0
4,4,row03069,0,0
5,5,row03749,0,0
9,9,row08286,0,0
8,8,row16964,0,0
9,9,row08535,0,0
11,11,row10837,0,0
10,10,row09165,0,0
3,3,row02078,0,0
7,7,row06193,0,0
8,8,row17753,0,0
11,11,row10683,0,0
7,7,row22709,0,0
11,11,row10816,0,0
9,9,row18326,0,0
6,6,row05341,0,0
11,11,row10891,0,0
5,5,row04444,0,0
7,7,row21066,0,0
8,8,row14795,0,0
11,11,row09709,0,0
11,11,row09808,0,0
4,4,row03292,0,0
8,8,row17491,0,0
5,5,row04439,0,0
7,7,row23058,0,0
2,2,row01707,0,0
12,12,row12194,0,0
2,2,row01262,0,0
7,7,row12886,0,0
6,6,row19152,0,0
11,11,row10267,0,0
1,1,row00722,0,0
8,8,row15093,0,0
0,0,row00362,0,0
8,8,row14731,0,0
10,10,row09319,0,0
3,3,row02005,0,0
7,7,row22246,0,0
7,7,row12601,0,0
1,1,row00636,0,0
12,12,row11677,0,0
10,10,row08920,0,0
2,2,row01496,0,0
8,8,row07516,0,0
8,8,row06964,0,0
8,8,row17397,0,0
6,6,row18729,0,0
6,6,row16077,0,0
9,9,row18243,0,0
12,12,row11741,0,0
11,11,row10538,0,0
6,6,row04623,0,0
9,9,row18490,0,0
7,7,row20762,0,0
8,8,row17186,0,0
7,7,row20964,0,0
2,2,row01708,0,0
8,8,row14641,0,0
6,6,row05571,0,0
9,9,row07963,0,0
6,6,row15499,0,0
6,6,row19155,0,0
6,6,row20250,0,0
7,7,row22751,0,0
6,6,row05289,0,0
6,6,row19194,0,0
6,6,row04850,0,0
5,5,row03984,0,0
7,7,row21812,0,0
6,6,row19849,0,0
8,8,row14830,0,0
6,6,row19138,0,0
0,0,row00273,0,0
7,7,row06905,0,0
6,6,row18924,0,0
9,9,row07745,0,0
12,12,row12066,0,0
12,12,row12272,0,0
6,6,row16538,0,0
10,10,row09516,0,0
5,5,row13387,0,0
11,11,row09979,0,0
7,7,row20613,0,0
4,4,row23334,0,0
0,0,row00319,0,0
6,6,row05287,0,0
6,6,row20010,0,0
7,7,row21041,0,0
12,12,row11722,0,0
12,12,row11179,0,0
5,5,row13412,0,0
6,6,row06051,0,0
7,7,row21465,0,0
7,7,row22794,0,0
12,12,row11579,0,0
7,7,row23160,0,0
9,9,row08063,0,0
2,2,row00928,0,0
6,6,row19247,0,0
9,9,row08106,0,0
8,8,row13971,0,0
11,11,row10652,0,0
12,12,row11474,0,0
7,7,row21768,0,0
11,11,row09774,0,0
6,6,row18962,0,0
7,7,row22725,0,0
11,11,row10971,0,0
8,8,row13893,0,0
7,7,row12553,0,0
2,2,row01299,0,0
6,6,row15704,0,0
12,12,row11764,0,0
7,7,row22877,0,0
12,12,row12105,0,0
9,9,row08291,0,0
4,4,row23262,0,0
4,4,row02874,0,0
7,7,row12575,0,0
1,1,row00862,0,0
5,5,row03877,0,0
7,7,row20681,0,0
9,9,row18009,0,0
7,7,row22133,0,0
10,10,row08862,0,0
1,1,row00571,0,0
2,2,row01253,0,0
2,2,row01185,0,0
7,7,row21858,0,0
12,12,row11088,0,0
8,8,row16747,0,0
11,11,row10500,0,0
6,6,row15405,0,0
7,7,row21963,0,0
8,8,row17315,0,0
9,9,row08226,0,0
2,2,row01447,0,0
9,9,row18536,0,0
4,4,row23416,0,0
4,4,row23341,0,0
1,1,row00482,0,0
12,12,row11500,0,0
3,3,row02254,0,0
11,11,row10907,0,0
5,5,row13459,0,0
8,8,row14481,0,0
10,10,row09452,0,0
10,10,row08822,0,0
6,6,row15884,0,0
5,5,row03568,0,0
1,1,row00870,0,0
4,4,row03048,0,0
9,9,row08042,0,0
9,9,row08307,0,0
8,8,row07519,0,0
5,5,row03432,0,0
7,7,row22776,0,0
6,6,row04622,0,0
2,2,row01090,0,0
11,11,row10834,0,0
12,12,row11608,0,0
7,7,row12768,0,0
7,7,row23047,0,0
6,6,row16289,0,0
4,4,row23565,0,0
11,11,row10573,0,0
8,8,row07239,0,0
6,6,row05264,0,0
1,1,row00609,0,0
5,5,row03858,0,0
5,5,row13250,0,0
7,7,row22699,0,0
7,7,row06215,0,0
9,9,row08080,0,0
11,11,row09933,0,0
8,8,row17152,0,0
6,6,row20023,0,0
11,11,row10783,0,0
3,3,row02227,0,0
7,7,row21072,0,0
12,12,row12315,0,0
12,12,row11337,0,0
10,10,row09351,0,0
8,8,row14001,0,0
0,0,row00257,0,0
9,9,row08205,0,0
6,6,row16150,0,0
1,1,row00575,0,0
8,8,row17394,0,0
7,7,row22505,0,0
12,12,row11522,0,0
12,12,row12129,0,0
4,4,row23507,0,0
8,8,row17037,0,0
5,5,row04063,0,0
8,8,row07313,0,0
7,7,row22084,0,0
7,7,row21318,0,0
0,0,row00332,0,0
0,0,row00093,0,0
5,5,row03813,0,0
6,6,row16278,0,0
10,10,row08958,0,0
7,7,row20801,0,0
12,12,row11480,0,0
7,7,row20755,0,0
1,1,row00523,0,0
6,6,row15389,0,0
4,4,row23228,0,0
10,10,row09383,0,0
1,1,row00677,0,0
8,8,row16708,0,0
7,7,row21493,0,0
11,11,row10360,0,0
11,11,row10927,0,0
8,8,row14945,0,0
5,5,row04138,0,0
9,9,row18181,0,0
5,5,row04425,0,0
6,6,row05613,0,0
4,4,row23295,0,0
9,9,row08046,0,0
0,0,row00128,0,0
4,4,row23601,0,0
2,2,row01481,0,0
6,6,row05268,0,0
10,10,row09204,0,0
8,8,row13877,0,0
6,6,row05503,0,0
11,11,row10424,0,0
6,6,row05312,0,0
6,6,row15739,0,0
4,4,row02685,0,0
12,12,row12322,0,0
6,6,row20041,0,0
11,11,row10805,0,0
3,3,row02085,0,0
6,6,row15364,0,0
12,12,row11026,0,0
12,12,row11980,0,0
2,2,row01054,0,0
0,0,row00049,0,0
6,6,row20174,0,0
0,0,row00008,0,0
2,2,row01602,0,0
0,0,row00284,0,0
7,7,row12545,0,0
11,11,row10148,0,0
9,9,row18511,0,0
6,6,row15970,0,0
1,1,row00656,0,0
7,7,row21599,0,0
8,8,row16839,0,0
2,2,row01635,0,0
6,6,row04806,0,0
5,5,row13100,0,0
5,5,row03471,0,0
1,1,row00679,0,0
6,6,row04768,0,0
2,2,row01522,0,0
4,4,row03113,0,0
12,12,row12184,0,0
6,6,row15938,0,0
8,8,row16781,0,0
9,9,row17855,0,0
10,10,row08868,0,0
3,3,row02427,0,0
5,5,row13414,0,0
7,7,row21531,0,0
6,6,row15205,0,0
4,4,row02967,0,0
0,0,row00042,0,0
12,12,row11332,0,0
8,8,row17367,0,0
8,8,row13891,0,0
9,9,row18176,0,0
9,9,row07790,0,0
11,11,row10292,0,0
8,8,row13927,0,0
2,2,row01058,0,0
6,6,row04549,0,0
9,9,row07829,0,0
2,2,row01360,0,0
8,8,row16751,0,0
7,7,row22033,0,0
8,8,row17387,0,0
6,6,row04902,0,0
7,7,row22851,0,0
6,6,row15217,0,0
7,7,row22854,0,0
5,5,row04109,0,0
5,5,row03398,0,0
9,9,row08090,0,0
5,5,row04355,0,0
12,12,row11083,0,0
11,11,row09815,0,0
6,6,row19855,0,0
5,5,row04228,0,0
12,12,row11381,0,0
2,2,row01064,0,0
6,6,row18863,0,0
2,2,row01141,0,0
9,9,row08246,0,0
8,8,row14178,0,0
9,9,row18129,0,0
8,8,row07415,0,0
11,11,row09779,0,0
2,2,row01043,0,0
9,9,row18041,0,0
8,8,row14725,0,0
12,12,row11785,0,0
6,6,row15348,0,0
7,7,row22023,0,0
6,6,row20219,0,0
11,11,row10410,0,0
12,12,row11616,0,0
12,12,row11914,0,0
8,8,row13992,0,0
3,3,row01961,0,0
11,11,row10484,0,0
10,10,row09430,0,0
8,8,row14305,0,0
6,6,row05563,0,0
10,10,row08834,0,0
7,7,row23086,0,0
5,5,row04025,0,0
11,11,row10651,0,0
10,10,row08713,0,0
8,8,row13918,0,0
9,9,row18077,0,0
11,11,row10603,0,0
11,11,row10665,0,0
6,6,row05279,0,0
2,2,row01278,0,0
8,8,row06988,0,0
6,6,row19919,0,0
6,6,row18923,0,0
7,7,row12743,0,0
4,4,row02927,0,0
8,8,row14083,0,0
7,7,row22803,0,0
11,11,row10498,0,0
3,3,row02103,0,0
5,5,row13600,0,0
8,8,row07499,0,0
9,9,row08662,0,0
1,1,row00503,0,0
6,6,row16296,0,0
7,7,row22126,0,0
6,6,row19015,0,0
4,4,row02925,0,0
0,0,row00109,0,0
6,6,row19805,0,0
0,0,row00419,0,0
6,6,row18875,0,0
4,4,row02809,0,0
0,0,row00356,0,0
0,0,row00137,0,0
6,6,row16626,0,0
10,10,row08967,0,0
7,7,row21765,0,0
4,4,row23545,0,0
8,8,row15152,0,0
6,6,row16582,0,0
5,5,row04195,0,0
12,12,row12112,0,0
6,6,row04660,0,0
3,3,row02048,0,0
0,0,row00404,0,0
6,6,row15849,0,0
7,7,row22134,0,0
9,9,row07905,0,0
1,1,row00568,0,0
5,5,row13140,0,0
9,9,row18604,0,0
10,10,row09062,0,0
12,12,row12298,0,0
6,6,row04658,0,0
2,2,row01570,0,0
12,12,row11406,0,0
9,9,row08536,0,0
6,6,row16552,0,0
0,0,row00144,0,0
6,6,row05819,0,0
1,1,row00479,0,0
12,12,row12142,0,0
5,5,row13166,0,0
12,12,row11024,0,0
7,7,row06593,0,0
12,12,row11862,0,0
5,5,row03688,0,0
11,11,row10370,0,0
8,8,row14069,0,0
5,5,row13715,0,0
6,6,row15429,0,0
9,9,row08425,0,0
11,11,row10617,0,0
11,11,row10321,0,0
6,6,row04662,0,0
0,0,row00256,0,0
7,7,row22658,0,0
7,7,row21813,0,0
11,11,row10911,0,0
6,6,row05726,0,0
7,7,row21790,0,0
8,8,row07658,0,0
7,7,row21284,0,0
2,2,row01135,0,0
6,6,row19741,0,0
7,7,row21857,0,0
4,4,row02564,0,0
12,12,row12046,0,0
6,6,row19183,0,0
10,10,row09024,0,0
7,7,row21756,0,0
12,12,row11999,0,0
7,7,row20846,0,0
7,7,row22932,0,0
6,6,row20429,0,0
5,5,row04264,0,0
8,8,row14823,0,0
11,11,row10849,0,0
8,8,row17758,0,0
7,7,row22695,0,0
7,7,row21541,0,0
0,0,row00202,0,0
9,9,row17897,0,0
11,11,row09740,0,0
0,0,row00465,0,0
2,2,row01156,0,0
11,11,row10774,0,0
6,6,row05441,0,0
6,6,row05611,0,0
6,6,row04790,0,0
7,7,row23171,0,0
4,4,row02624,0,0
0,0,row00138,0,0
6,6,row19740,0,0
6,6,row16436,0,0
12,12,row11346,0,0
6,6,row05881,0,0
2,2,row01393,0,0
8,8,row14285,0,0
2,2,row01434,0,0
10,10,row09386,0,0
1,1,row00742,0,0
5,5,row04403,0,0
11,11,row10335,0,0
6,6,row19344,0,0
12,12,row11682,0,0
11,11,row10088,0,0
4,4,row02835,0,0
8,8,row17049,0,0
5,5,row13754,0,0
7,7,row12803,0,0
12,12,row11193,0,0
12,12,row11402,0,0
11,11,row10836,0,0
10,10,row09011,0,0
0,0,row00386,0,0
7,7,row21503,0,0
3,3,row02469,0,0
6,6,row20136,0,0
3,3,row02356,0,0
6,6,row16196,0,0
9,9,row08087,0,0
4,4,row23512,0,0
6,6,row15906,0,0
5,5,row13638,0,0
12,12,row12136,0,0
6,6,row18836,0,0
5,5,row04037,0,0
4,4,row23741,0,0
7,7,row20591,0,0
12,12,row11484,0,0
9,9,row07860,0,0
8,8,row17381,0,0
8,8,row14570,0,0
11,11,row09830,0,0
0,0,row00361,0,0
9,9,row08230,0,0
11,11,row09589,0,0
12,12,row12158,0,0
7,7,row06175,0,0
7,7,row22655,0,0
8,8,row16796,0,0
12,12,row11075,0,0
8,8,row07476,0,0
2,2,row01287,0,0
12,12,row11685,0,0
11,11,row10301,0,0
4,4,row23490,0,0
11,11,row10980,0,0
8,8,row15008,0,0
4,4,row03252,0,0
5,5,row04018,0,0
